cardTier;token;points;onyxCost;sapphireCost;emeraldCost;rubyCost;diamondCost;cardID
LEVEL_1;ONYX;0;0;1;1;1;1;1
LEVEL_1;ONYX;0;0;2;1;1;1;2
LEVEL_1;ONYX;0;0;2;0;1;2;3
LEVEL_1;ONYX;0;1;0;1;3;0;4
LEVEL_1;ONYX;0;0;0;2;1;0;5
LEVEL_1;ONYX;0;0;0;2;0;2;6
LEVEL_1;ONYX;0;0;0;3;0;0;7
LEVEL_1;ONYX;1;0;4;0;0;0;8
LEVEL_1;SAPPHIRE;0;1;0;1;1;1;9
LEVEL_1;SAPPHIRE;0;1;0;1;2;1;10
LEVEL_1;SAPPHIRE;0;0;0;2;2;1;11
LEVEL_1;SAPPHIRE;0;0;1;3;1;0;12
LEVEL_1;SAPPHIRE;0;2;0;0;0;1;13
LEVEL_1;SAPPHIRE;0;2;0;2;0;0;14
LEVEL_1;SAPPHIRE;0;3;0;0;0;0;15
LEVEL_1;SAPPHIRE;1;0;0;0;4;0;16
LEVEL_1;DIAMOND;0;1;1;1;1;0;17
LEVEL_1;DIAMOND;0;1;1;2;1;0;18
LEVEL_1;DIAMOND;0;1;2;2;0;0;19
LEVEL_1;DIAMOND;0;1;1;0;0;3;20
LEVEL_1;DIAMOND;0;1;0;0;2;0;21
LEVEL_1;DIAMOND;0;2;2;0;0;0;22
LEVEL_1;DIAMOND;0;0;3;0;0;0;23
LEVEL_1;DIAMOND;1;0;0;4;0;0;24
LEVEL_1;EMERALD;0;1;1;0;1;1;25
LEVEL_1;EMERALD;0;2;1;0;1;1;26
LEVEL_1;EMERALD;0;2;1;0;2;0;27
LEVEL_1;EMERALD;0;0;3;1;0;1;28
LEVEL_1;EMERALD;0;0;1;0;0;2;29
LEVEL_1;EMERALD;0;0;2;0;2;0;30
LEVEL_1;EMERALD;0;0;0;0;3;0;31
LEVEL_1;EMERALD;1;4;0;0;0;0;32
LEVEL_1;RUBY;0;1;1;1;0;1;33
LEVEL_1;RUBY;0;1;1;1;0;2;34
LEVEL_1;RUBY;0;2;0;1;0;2;35
LEVEL_1;RUBY;0;3;0;0;1;1;36
LEVEL_1;RUBY;0;0;2;1;0;0;37
LEVEL_1;RUBY;0;0;0;0;2;2;38
LEVEL_1;RUBY;0;0;0;0;0;3;39
LEVEL_1;RUBY;1;0;0;0;0;4;40
LEVEL_2;ONYX;1;0;2;2;0;3;41
LEVEL_2;ONYX;1;2;0;3;0;3;42
LEVEL_2;ONYX;2;0;1;4;2;0;43
LEVEL_2;ONYX;2;0;0;5;3;0;44
LEVEL_2;ONYX;2;0;0;0;0;5;45
LEVEL_2;ONYX;3;6;0;0;0;0;46
LEVEL_2;SAPPHIRE;1;0;2;2;3;0;47
LEVEL_2;SAPPHIRE;1;3;2;3;0;0;48
LEVEL_2;SAPPHIRE;2;0;3;0;0;5;49
LEVEL_2;SAPPHIRE;2;4;0;0;1;2;50
LEVEL_2;SAPPHIRE;2;0;5;0;0;0;51
LEVEL_2;SAPPHIRE;3;0;6;0;0;0;52
LEVEL_2;DIAMOND;1;2;0;3;2;0;53
LEVEL_2;DIAMOND;1;0;3;0;3;2;54
LEVEL_2;DIAMOND;2;2;0;1;4;0;55
LEVEL_2;DIAMOND;2;3;0;0;5;0;56
LEVEL_2;DIAMOND;2;0;0;0;5;0;57
LEVEL_2;DIAMOND;3;0;0;0;0;6;58
LEVEL_2;EMERALD;1;0;0;2;3;3;59
LEVEL_2;EMERALD;1;2;3;0;0;2;60
LEVEL_2;EMERALD;2;1;2;0;0;4;61
LEVEL_2;EMERALD;2;0;5;3;0;0;62
LEVEL_2;EMERALD;2;0;0;5;0;0;63
LEVEL_2;EMERALD;3;0;0;6;0;0;64
LEVEL_2;RUBY;1;3;0;0;2;2;65
LEVEL_2;RUBY;1;3;3;0;2;0;66
LEVEL_2;RUBY;2;0;4;2;0;1;67
LEVEL_2;RUBY;2;5;0;0;0;3;68
LEVEL_2;RUBY;2;5;0;0;0;0;69
LEVEL_2;RUBY;3;0;0;0;6;0;70
LEVEL_3;ONYX;3;0;3;5;3;3;71
LEVEL_3;ONYX;4;0;0;0;7;0;72
LEVEL_3;ONYX;4;3;0;3;6;0;73
LEVEL_3;ONYX;5;3;0;0;7;0;74
LEVEL_3;SAPPHIRE;3;5;0;3;3;3;75
LEVEL_3;SAPPHIRE;4;0;0;0;0;7;76
LEVEL_3;SAPPHIRE;4;3;3;0;0;6;77
LEVEL_3;SAPPHIRE;5;0;3;0;0;7;78
LEVEL_3;DIAMOND;3;3;3;3;5;0;79
LEVEL_3;DIAMOND;4;7;0;0;0;0;80
LEVEL_3;DIAMOND;4;6;0;0;3;3;81
LEVEL_3;DIAMOND;5;7;0;0;0;3;82
LEVEL_3;EMERALD;3;3;3;0;3;5;83
LEVEL_3;EMERALD;4;0;7;0;0;0;84
LEVEL_3;EMERALD;4;0;6;3;0;3;85
LEVEL_3;EMERALD;5;0;7;3;0;0;86
LEVEL_3;RUBY;3;3;5;3;0;3;87
LEVEL_3;RUBY;4;0;0;7;0;0;88
LEVEL_3;RUBY;4;0;3;6;3;0;89
LEVEL_3;RUBY;5;0;0;7;3;0;90